DOMAINVALUE	STRATUM	PROGR	REG	X1	X2	X3	X4	X5	X6	ID	Y1	Y2	Y3	Y4	LABEL
5	1*1*1*1*1*1	2248	5	1	1	1	1	1	1	Furstenau	58	78	95	80	1
5	1*1*1*1*1*1	2259	5	1	1	1	1	1	1	Gottlieben	60	94	106	44	1
5	1*1*1*1*1*1	2894	5	1	1	1	1	1	1	Portein	7	4	8	7	1
5	1*1*1*1*1*1	2852	5	1	1	1	1	1	1	Lohn (GR)	14	6	11	19	1
5	1*1*1*1*1*1	2869	5	1	1	1	1	1	1	Selma	10	11	14	9	1
5	1*1*1*1*1*1	2669	5	1	1	1	1	1	1	Stierva	26	38	33	31	1
5	1*1*1*1*1*1	2535	5	1	1	1	1	1	1	Leuggelbach	54	41	63	26	1
5	1*1*1*1*1*1	2547	5	1	1	1	1	1	1	Vignogn	32	39	81	27	1
5	1*1*1*1*1*1	2553	5	1	1	1	1	1	1	Praz	51	50	53	24	1
5	1*1*1*1*1*1	2594	5	1	1	1	1	1	1	Tartar	38	35	57	28	1
5	1*1*1*1*1*1	2879	5	1	1	1	1	1	1	Cauco	5	7	11	14	1
5	1*1*1*1*1*1	2352	5	1	1	1	1	1	1	Guntmadingen	75	64	81	38	1
5	1*1*1*1*1*1	2339	5	1	1	1	1	1	1	Bibern (SH)	79	48	93	43	1
5	1*1*1*1*1*1	2824	5	1	1	1	1	1	1	Lu	16	12	20	14	1
5	1*1*1*1*1*1	2742	5	1	1	1	1	1	1	Schnaus	31	25	28	15	1
5	1*1*1*1*1*1	2866	5	1	1	1	1	1	1	Calfreisen	12	8	15	10	1
5	1*1*1*1*1*1	2382	5	1	1	1	1	1	1	Bargen (SH)	59	80	71	38	1
5	1*1*1*1*1*1	2761	5	1	1	1	1	1	1	Uors-Peiden	22	14	29	25	1
5	1*1*1*1*1*1	2804	5	1	1	1	1	1	1	Tersnaus	20	7	23	20	1
5	1*1*1*1*1*1	2467	5	1	1	1	1	1	1	Morissen	49	50	74	38	1
5	1*1*1*1*1*1	2550	5	1	1	1	1	1	1	Flond	52	47	44	36	1
5	1*1*1*1*1*1	2539	5	1	1	1	1	1	1	Luven	50	46	50	37	1
5	1*1*1*1*1*1	2794	5	1	1	1	1	1	1	Luen	19	15	25	15	1
5	1*1*1*1*1*1	2457	5	1	1	1	1	1	1	Almens	50	52	78	37	1
5	1*1*1*1*1*1	2769	5	1	1	1	1	1	1	Mon	22	16	29	19	1
5	1*1*1*1*1*1	2474	5	1	1	1	1	1	1	Sevgein	60	52	63	32	1
5	1*1*1*1*1*1	2890	5	1	1	1	1	1	1	Clugin	6	9	10	8	1
5	1*1*1*1*1*1	2640	5	1	1	1	1	1	1	Opfertshofen (SH)	40	42	43	16	1
5	1*1*1*1*1*1	2611	5	1	1	1	1	1	1	St.Peter	23	28	65	38	1
5	1*1*1*1*1*1	2407	5	1	1	1	1	1	1	Diesbach (GL)	52	53	84	48	1
5	1*1*1*1*1*1	2788	5	1	1	1	1	1	1	Pagig	21	12	26	19	1
5	1*1*1*1*1*1	2134	5	1	1	1	1	1	1	Osterfingen	121	93	100	45	1
5	1*1*1*1*1*1	2424	5	1	1	1	1	1	1	Andiast	65	46	58	63	1
5	1*1*1*1*1*1	2830	5	1	1	1	1	1	1	Camuns	15	13	13	19	1
5	1*1*1*1*1*1	2144	5	1	1	1	1	1	1	Ruschein	90	87	104	75	1
5	1*1*1*1*1*1	2298	5	1	1	1	1	1	1	Rodels	79	86	83	33	1
5	1*1*1*1*1*1	2592	5	1	1	1	1	1	1	Sarn	50	33	48	28	1
5	1*1*1*1*1*1	2526	5	1	1	1	1	1	1	Castasegna	46	51	55	38	1
5	1*1*1*1*1*1	2177	5	1	1	1	1	1	1	Buttenhardt	108	72	133	29	1
5	1*1*1*1*1*1	2694	5	1	1	1	1	1	1	Castiel	36	30	35	18	1
5	1*1*1*1*1*1	2693	5	1	1	1	1	1	1	St.Antonien Ascharina	32	27	37	23	1
5	1*1*1*1*1*1	2658	5	1	1	1	1	1	1	Donath	43	32	32	26	1
5	1*1*1*1*1*1	2825	5	1	1	1	1	1	1	Braggio	16	6	25	15	1
5	1*1*1*1*1*1	2777	5	1	1	1	1	1	1	Urmein	6	20	35	20	1
5	1*1*1*1*1*1	2820	5	1	1	1	1	1	1	Patzen-Fardun	24	15	14	11	1
5	1*1*1*1*1*1	2263	5	1	1	1	1	1	1	Sool	82	61	100	60	1
5	1*1*1*1*1*1	2736	5	1	1	1	1	1	1	Praden	32	25	38	6	1
5	1*1*1*1*1*1	2807	5	1	1	1	1	1	1	Trans	18	12	27	12	1
5	1*1*1*1*1*1	2715	5	1	1	1	1	1	1	Pignia	27	25	33	26	1
5	1*1*1*1*1*1	2453	5	1	1	1	1	1	1	Castaneda	28	58	80	55	1
5	1*1*1*1*1*1	2498	5	1	1	1	1	1	1	Cunter	41	57	74	26	1
5	1*1*1*1*1*1	2529	5	1	1	1	1	1	1	Siat	50	43	43	53	1
5	1*1*1*1*1*1	2291	5	1	1	1	1	1	1	Cumbel	71	57	61	99	1
5	1*1*1*1*1*1	2376	5	1	1	1	1	1	1	Surava	61	76	76	37	1
5	1*1*1*1*1*1	2401	5	1	1	1	1	1	1	Pratval	72	68	68	32	1
5	1*1*1*1*1*1	2673	5	1	1	1	1	1	1	Hofen	41	35	36	15	1
5	1*1*1*1*1*1	2564	5	1	1	1	1	1	1	Betschwanden	53	29	51	39	1
5	1*1*1*1*1*1	2695	5	1	1	1	1	1	1	Pitasch	45	29	32	12	1
5	1*1*1*1*1*1	2727	5	1	1	1	1	1	1	Ladir	28	26	24	29	1
5	1*1*1*1*1*1	2644	5	1	1	1	1	1	1	Scheid	45	33	38	23	1
5	1*1*1*2*1*1	2671	5	1	1	1	2	1	1	Nufenen	27	27	47	26	2
5	1*1*1*2*1*1	2865	5	1	1	1	2	1	1	Pigniu	16	10	12	7	2
5	1*1*1*2*1*1	2862	5	1	1	1	2	1	1	Medels im Rheinwald	14	12	14	6	2
5	1*1*1*2*1*1	2855	5	1	1	1	2	1	1	Marmorera	10	7	22	10	2
5	1*1*1*2*1*1	2752	5	1	1	1	2	1	1	Sur	17	22	29	25	2
5	1*1*1*2*1*1	2490	5	1	1	1	2	1	1	Valchava	50	51	69	32	2
5	1*1*1*2*1*1	2854	5	1	1	1	2	1	1	Innerferrera	15	10	15	9	2
5	1*1*1*2*1*1	2838	5	1	1	1	2	1	1	Casti-Wergenstein	21	12	13	10	2
5	1*1*1*2*1*1	2440	5	1	1	1	2	1	1	Tschiertschen	49	48	85	43	2
5	1*1*1*2*1*1	2843	5	1	1	1	2	1	1	Mathon	19	11	12	10	2
5	1*1*1*2*1*1	2885	5	1	1	1	2	1	1	Mulegns	6	6	10	11	2
5	1*1*1*2*1*1	2426	5	1	1	1	2	1	1	St.Antonien	68	60	67	35	2
5	1*1*1*2*1*1	2632	5	1	1	1	2	1	1	Guarda	24	29	50	41	2
5	1*1*1*2*1*1	2730	5	1	1	1	2	1	1	Hinterrhein	17	33	34	21	2
5	1*1*1*3*1*1	2379	5	1	1	1	3	1	1	Vrin	63	58	70	58	1
5	1*1*1*3*1*1	2484	5	1	1	1	3	1	1	Bivio	36	52	69	47	1
5	1*1*2*3*1*1	2591	5	1	1	2	3	1	1	Avers	40	30	52	38	3
5	1*2*1*1*1*1	2586	5	1	2	1	1	1	1	Verdabbio	36	48	55	25	3
5	1*2*1*1*1*1	2427	5	1	2	1	1	1	1	Tiefencastel	61	59	73	37	3
5	1*2*1*1*1*1	2717	5	1	2	1	1	1	1	Santa Maria in Calanca	12	21	45	33	3
5	1*2*1*1*1*1	2699	5	1	2	1	1	1	1	Brienz/Brinzauls	24	31	36	26	3
5	1*2*1*1*1*1	2783	5	1	2	1	1	1	1	Duvin	24	22	29	5	3
5	1*2*1*1*1*1	2802	5	1	2	1	1	1	1	Riein	13	14	27	17	3
5	1*2*1*1*1*1	2648	5	1	2	1	1	1	1	Molinis	42	32	37	25	3
5	1*2*1*1*1*1	2395	5	1	2	1	1	1	1	Schmitten (GR)	40	62	87	54	3
5	1*2*1*1*1*1	2642	5	1	2	1	1	1	1	Valzeina	42	42	35	21	3
5	1*2*1*1*1*1	2702	5	1	2	1	1	1	1	Sufers	29	29	32	25	3
5	1*2*1*1*1*1	2613	5	1	2	1	1	1	1	Says	46	28	55	24	3
5	1*2*1*1*1*1	2544	5	1	2	1	1	1	1	Bondo	29	40	60	52	3
5	1*2*1*1*1*1	2674	5	1	2	1	1	1	1	Leggia	27	35	41	24	3
5	1*2*1*1*1*1	2210	5	1	2	1	1	1	1	Tarasp	85	72	105	66	3
5	1*2*1*1*1*1	2754	5	1	2	1	1	1	1	Arvigo	6	31	24	31	3
5	1*2*1*1*1*1	2781	5	1	2	1	1	1	1	Mutten	20	9	31	20	3
5	1*2*1*1*1*1	2719	5	1	2	1	1	1	1	Buseno	18	23	29	40	3
5	1*2*1*1*1*1	2362	5	1	2	1	1	1	1	Versam	68	53	77	57	3
5	1*2*1*2*1*1	2123	5	1	2	1	2	1	1	Splugen	81	105	128	51	1
5	1*2*1*2*1*1	2204	5	1	2	1	2	1	1	Zillis-Reischen	84	73	105	68	1
5	1*2*1*2*1*1	2218	5	1	2	1	2	1	1	Santa Maria Val Mustair	65	70	107	85	1
5	1*2*1*2*1*1	2515	5	1	2	1	2	1	1	Conters im Prattigau	44	43	66	41	1
5	1*2*1*2*1*1	2881	5	1	2	1	2	1	1	St.Martin	11	6	9	10	1
5	1*2*1*2*1*1	2496	5	1	2	1	2	1	1	Susch	42	54	68	35	1
5	1*2*1*2*1*1	2559	5	1	2	1	2	1	1	Lavin	44	35	53	42	1
5	1*2*1*2*1*1	2481	5	1	2	1	2	1	1	Salouf	68	42	59	36	1
5	1*2*1*2*1*1	2859	5	1	2	1	2	1	1	Ausserferrera	6	9	12	20	1
5	1*2*1*2*1*1	2566	5	1	2	1	2	1	1	Soglio	25	25	68	54	1
5	1*2*1*2*1*1	2618	5	1	2	1	2	1	1	Tschappina	41	29	56	25	1
5	1*2*1*2*1*1	2269	5	1	2	1	2	1	1	Wiesen (GR)	64	66	112	59	1
5	1*2*1*2*1*1	2483	5	1	2	1	2	1	1	Furna	51	51	55	47	1
5	1*2*1*2*1*1	2430	5	1	2	1	2	1	1	Peist	68	58	59	44	1
5	1*2*1*2*1*1	2608	5	1	2	1	2	1	1	Tschierv	40	31	56	27	1
5	1*2*1*3*1*1	2264	5	1	2	1	3	1	1	Langwies	64	66	112	61	1
5	1*2*1*3*1*1	2214	5	1	2	1	3	1	1	Riom-Parsonz	88	71	105	63	1
5	1*2*2*1*1*1	2276	5	1	2	2	1	1	1	Valendas	78	64	102	50	4
5	1*3*1*1*1*1	2133	5	1	3	1	1	1	1	Soazza	64	99	112	84	5
5	1*3*1*1*1*1	2661	5	1	3	1	1	1	1	Rossa	13	20	51	48	5
5	1*3*2*3*1*1	2251	5	1	3	2	3	1	1	Safien	92	61	89	66	6
5	10*1*1*1*1*1	183	5	10	1	1	1	1	1	Rapperswil (SG)	1377	2509	2195	1340	6
5	10*1*1*1*1*1	148	5	10	1	1	1	1	1	Rorschach	1876	2575	2619	1577	6
5	10*1*1*1*2*2	180	5	10	1	1	1	2	2	Widnau	2031	2278	2272	889	6
5	10*1*1*1*2*2	153	5	10	1	1	1	2	2	Goldach	1964	2346	2738	1393	6
5	10*1*2*1*1*2	191	5	10	1	2	1	1	2	Igis	2001	2019	2319	889	6
5	10*1*2*1*2*1	178	5	10	1	2	1	2	1	Gaiserwald	2048	1988	2640	819	7
5	10*1*2*1*2*2	151	5	10	1	2	1	2	2	Wittenbach	2107	2357	2864	1158	6
5	10*1*3*1*2*2	186	5	10	1	3	1	2	2	Aadorf	1944	2044	2450	863	2
5	10*2*3*1*2*2	182	5	10	2	3	1	2	2	Oberriet (SG)	2060	2292	2174	928	8
5	10*2*3*1*2*2	159	5	10	2	3	1	2	2	Wattwil	2211	2210	2493	1351	8
5	10*2*3*1*2*2	163	5	10	2	3	1	2	2	Kirchberg (SG)	2383	2187	2240	1094	8
5	10*3*3*3*2*2	164	5	10	3	3	3	2	2	Mels	2210	2338	2251	1038	8
5	11*1*1*1*2*2	140	5	11	1	1	1	2	2	Romanshorn	2189	2370	2829	1688	2
5	11*1*1*1*2*2	120	5	11	1	1	1	2	2	Neuhausen am Rheinfall	2044	2624	3340	1951	2
5	11*1*2*1*2*2	132	5	11	1	2	1	2	2	Flawil	2464	2723	2834	1299	8
5	11*1*2*1*2*2	112	5	11	1	2	1	2	2	Buchs (SG)	2464	3143	3303	1489	8
5	11*1*2*1*2*2	127	5	11	1	2	1	2	2	Weinfelden	2104	2732	2911	1709	8
5	11*1*3*1*2*2	98	5	11	1	3	1	2	2	Amriswil	3008	3283	3378	1688	8
5	11*2*3*1*2*2	113	5	11	2	3	1	2	2	Altstatten	2734	2951	3168	1528	8
5	11*3*3*3*2*2	97	5	11	3	3	3	2	2	Davos	2537	3630	3805	1445	8
5	12*1*1*1*2*2	82	5	12	1	1	1	2	2	Arbon	3043	3643	4002	2218	7
5	12*1*2*1*2*2	90	5	12	1	2	1	2	2	Uzwil	3246	3353	3755	1623	2
5	13*1*1*1*2*2	42	5	13	1	1	1	2	2	Kreuzlingen	3758	5074	5564	2722	7
5	13*1*1*1*2*2	49	5	13	1	1	1	2	2	Wil (SG)	3475	4915	5203	2799	7
5	13*1*3*1*2*2	44	5	13	1	3	1	2	2	Gossau (SG)	4165	5007	5235	2398	4
5	13*2*2*1*2*2	43	5	13	2	2	1	2	2	Jona	4017	5001	5939	1990	4
5	13*2*3*1*2*2	56	5	13	2	3	1	2	2	Herisau	3804	4487	5049	2542	9
5	14*2*3*1*2*3	28	5	14	2	3	1	2	3	Frauenfeld	5088	6671	6976	3219	7
5	15*2*2*1*2*3	14	5	15	2	2	1	2	3	Schaffhausen	6957	9343	10940	6388	7
5	15*2*2*1*2*3	15	5	15	2	2	1	2	3	Chur	6883	10287	10581	5238	7
5	16*2*3*1*3*3	7	5	16	2	3	1	3	3	St.Gallen	14337	24309	21334	12646	9
5	2*1*1*1*1*1	2024	5	2	1	1	1	1	1	Castrisch	119	98	127	68	10
5	2*1*1*1*1*1	1984	5	2	1	1	1	1	1	Vella	117	105	146	73	10
5	2*1*1*1*1*1	1754	5	2	1	1	1	1	1	Luchsingen	152	146	187	107	10
5	2*1*1*1*1*1	1702	5	2	1	1	1	1	1	Lohn (SH)	203	162	204	65	10
5	2*1*1*1*1*1	1715	5	2	1	1	1	1	1	Riedern	155	191	197	79	10
5	2*1*1*1*1*1	1815	5	2	1	1	1	1	1	Filzbach	144	153	182	63	10
5	2*1*1*1*1*1	1981	5	2	1	1	1	1	1	Muhlehorn	99	115	153	74	10
5	2*1*1*1*1*1	1831	5	2	1	1	1	1	1	Sommeri	147	150	171	63	10
5	2*1*1*1*1*1	1595	5	2	1	1	1	1	1	Reute (AR)	186	171	220	139	10
5	2*1*1*1*1*1	1743	5	2	1	1	1	1	1	Schluein	153	220	160	69	10
5	2*1*1*1*1*1	1679	5	2	1	1	1	1	1	Haslen	193	169	197	90	10
5	2*1*1*1*1*1	2011	5	2	1	1	1	1	1	Rothenbrunnen	125	108	153	36	10
5	2*1*1*1*1*1	2121	5	2	1	1	1	1	1	Masein	112	98	129	27	10
5	2*1*1*1*1*1	1952	5	2	1	1	1	1	1	Rueun	119	132	128	81	10
5	2*1*1*1*1*1	1837	5	2	1	1	1	1	1	Mastrils	133	141	188	67	10
5	2*1*1*1*1*1	2100	5	2	1	1	1	1	1	Hemishofen	99	101	120	57	10
5	2*1*1*1*1*1	2057	5	2	1	1	1	1	1	Stein (SG)	117	90	132	59	10
5	2*1*1*1*1*1	1956	5	2	1	1	1	1	1	Schonengrund	141	117	142	59	10
5	2*1*1*1*1*1	2069	5	2	1	1	1	1	1	Schwandi	106	74	133	82	10
5	2*1*1*1*1*1	1835	5	2	1	1	1	1	1	Trasadingen	135	118	183	94	10
5	2*1*1*1*1*1	1900	5	2	1	1	1	1	1	Dozwil	147	119	157	69	10
5	2*1*1*1*1*1	1748	5	2	1	1	1	1	1	Sagogn	153	155	208	81	10
5	2*1*1*1*1*1	1869	5	2	1	1	1	1	1	Maladers	108	148	171	79	10
5	2*1*1*1*1*1	2036	5	2	1	1	1	1	1	Braunwald	78	115	136	79	10
5	2*1*1*1*1*1	1829	5	2	1	1	1	1	1	Mammern	145	155	163	70	10
5	2*1*1*1*1*1	1976	5	2	1	1	1	1	1	Ruti (GL)	133	138	119	54	10
5	2*1*1*1*1*1	1722	5	2	1	1	1	1	1	Rudlingen	150	151	238	77	10
5	2*1*1*1*1*1	2032	5	2	1	1	1	1	1	Paspels	120	91	138	60	10
5	2*1*2*1*1*1	1656	5	2	1	2	1	1	1	Braunau	203	212	195	51	11
5	2*1*2*1*1*1	1606	5	2	1	2	1	1	1	Siblingen	171	162	263	111	11
5	2*1*2*1*1*1	1883	5	2	1	2	1	1	1	Beggingen	163	119	157	61	11
5	2*1*2*1*1*1	1579	5	2	1	2	1	1	1	Schonholzerswilen	244	205	184	98	11
5	2*1*2*1*1*1	1764	5	2	1	2	1	1	1	Hohentannen	195	155	149	87	11
5	2*1*2*1*1*1	2061	5	2	1	2	1	1	1	Oberhallau	118	105	120	54	11
5	2*1*2*1*1*1	2007	5	2	1	2	1	1	1	Raperswilen	135	111	125	55	11
5	2*1*2*2*1*1	1874	5	2	1	2	2	1	1	Falera	121	122	189	72	11
5	2*2*1*1*1*1	1860	5	2	2	1	1	1	1	Hemmental	135	150	153	75	11
5	2*2*1*1*1*1	2003	5	2	2	1	1	1	1	Vicosoprano	115	94	143	77	11
5	2*2*1*1*1*1	1607	5	2	2	1	1	1	1	Rieden	198	183	219	107	11
5	2*2*1*1*1*1	1825	5	2	2	1	1	1	1	Flasch	145	165	169	56	11
5	2*2*1*1*1*1	1918	5	2	2	1	1	1	1	Lantsch/Lenz	110	112	152	111	11
5	2*2*1*1*1*1	1935	5	2	2	1	1	1	1	Cama	84	147	165	78	11
5	2*2*1*1*1*1	1651	5	2	2	1	1	1	1	Malix	177	178	209	99	11
5	2*2*1*1*1*1	1707	5	2	2	1	1	1	1	Bever	172	182	228	49	11
5	2*2*1*1*1*1	1664	5	2	2	1	1	1	1	San Vittore	138	180	236	103	11
5	2*2*1*2*1*1	1995	5	2	2	1	2	1	1	Obstalden	102	108	151	73	11
5	2*2*1*2*1*1	2113	5	2	2	1	2	1	1	Tinizong-Rona	84	80	125	80	11
5	2*2*1*2*1*1	2099	5	2	2	1	2	1	1	Fanas	89	87	131	70	11
5	2*2*1*2*1*1	1659	5	2	2	1	2	1	1	La Punt-Chamues-ch	160	183	241	76	11
5	2*2*1*2*1*1	1576	5	2	2	1	2	1	1	Saas	173	204	224	132	11
5	2*2*1*2*1*1	2049	5	2	2	1	2	1	1	Ardez	94	95	132	80	11
5	2*2*1*2*1*1	1765	5	2	2	1	2	1	1	Fideris	175	148	154	109	11
5	2*2*1*2*1*1	2092	5	2	2	1	2	1	1	Matt	114	89	124	54	11
5	2*2*1*2*1*1	1668	5	2	2	1	2	1	1	Engi	157	129	232	138	11
5	2*2*1*2*1*1	1832	5	2	2	1	2	1	1	Stampa	126	111	186	108	11
5	2*2*1*2*1*1	2054	5	2	2	1	2	1	1	Lumbrein	106	78	120	95	11
5	2*2*1*2*1*1	1646	5	2	2	1	2	1	1	Andeer	157	165	201	146	11
5	2*2*1*2*1*1	2088	5	2	2	1	2	1	1	Waltensburg/Vuorz	111	80	107	85	11
5	2*2*1*2*1*1	1858	5	2	2	1	2	1	1	Ftan	181	104	143	88	11
5	2*2*1*2*1*1	2045	5	2	2	1	2	1	1	Alvaneu	88	89	133	93	11
5	2*2*2*1*1*1	1686	5	2	2	2	1	1	1	Merishausen	171	155	212	106	11
5	2*3*1*1*1*1	1666	5	2	3	1	1	1	1	Lostallo	138	204	215	99	11
5	2*3*1*2*1*1	1939	5	2	3	1	2	1	1	Medel (Lucmagn)	121	100	114	135	5
5	2*3*1*2*1*1	1946	5	2	3	1	2	1	1	Filisur	117	117	161	71	5
5	2*3*1*3*1*1	1854	5	2	3	1	3	1	1	Bergun/Bravuogn	127	139	154	100	11
5	2*3*2*2*1*1	2075	5	2	3	2	2	1	1	Tschlin	80	101	124	87	10
5	2*3*2*3*1*1	1985	5	2	3	2	3	1	1	Ramosch	118	91	137	94	2
5	2*3*2*3*1*1	1718	5	2	3	2	3	1	1	S-chanf	158	193	178	91	2
5	3*1*1*1*1*1	1561	5	3	1	1	1	1	1	Jenins	190	205	242	109	11
5	3*1*1*1*1*1	1298	5	3	1	1	1	1	1	Grub (AR)	303	250	332	153	11
5	3*1*1*1*1*1	1482	5	3	1	1	1	1	1	Kublis	235	228	233	134	11
5	3*1*1*1*1*1	1315	5	3	1	1	1	1	1	Bettwiesen	326	294	287	109	11
5	3*1*1*1*1*1	1532	5	3	1	1	1	1	1	Buchberg	195	198	284	100	11
5	3*1*1*1*1*1	1237	5	3	1	1	1	1	1	Lohningen	291	304	394	138	11
5	3*1*1*1*1*1	1303	5	3	1	1	1	1	1	Mitlodi	272	277	322	159	11
5	3*1*1*1*1*1	1520	5	3	1	1	1	1	1	Dorflingen	205	209	286	85	11
5	3*1*1*1*1*1	1466	5	3	1	1	1	1	1	Kesswil	224	217	278	131	11
5	3*1*1*1*1*1	1420	5	3	1	1	1	1	1	Untereggen	302	244	260	91	11
5	3*1*1*1*1*1	1257	5	3	1	1	1	1	1	Salenstein	253	261	405	189	11
5	3*1*1*1*1*1	1450	5	3	1	1	1	1	1	Stetten (SH)	244	191	326	107	11
5	3*1*1*1*1*1	1394	5	3	1	1	1	1	1	Brunnadern	296	233	242	146	11
5	3*1*1*1*1*1	1463	5	3	1	1	1	1	1	Berlingen	158	148	304	244	11
5	3*1*1*1*1*1	1282	5	3	1	1	1	1	1	Tubach	255	276	394	132	11
5	3*1*1*1*1*1	1471	5	3	1	1	1	1	1	Berg (SG)	250	199	308	89	11
5	3*1*2*1*1*1	1475	5	3	1	2	1	1	1	Huttlingen	255	232	275	77	10
5	3*1*2*1*1*1	1235	5	3	1	2	1	1	1	Warth-Weiningen	308	274	424	125	10
5	3*1*2*1*1*1	1253	5	3	1	2	1	1	1	Ganterschwil	377	286	302	146	10
5	3*1*2*1*1*1	1438	5	3	1	2	1	1	1	Wald (AR)	273	208	269	131	10
5	3*1*2*1*1*1	1231	5	3	1	2	1	1	1	Haggenschwil	409	330	281	123	10
5	3*1*2*1*1*1	1277	5	3	1	2	1	1	1	Muolen	330	301	313	130	10
5	3*1*2*1*1*1	1306	5	3	1	2	1	1	1	Langrickenbach	320	292	273	143	10
5	3*1*2*1*1*1	1358	5	3	1	2	1	1	1	Lommis	296	280	301	85	10
5	3*1*2*1*1*1	1322	5	3	1	2	1	1	1	Wuppenau	305	260	307	129	10
5	3*1*2*1*1*1	1390	5	3	1	2	1	1	1	Neunforn	258	209	333	126	10
5	3*1*2*1*1*1	1447	5	3	1	2	1	1	1	Gachlingen	221	194	304	153	10
5	3*1*2*1*1*1	1347	5	3	1	2	1	1	1	Waldi	270	275	309	116	10
5	3*1*2*1*1*1	1256	5	3	1	2	1	1	1	Hefenhofen	348	308	322	130	10
5	3*1*2*1*1*1	1346	5	3	1	2	1	1	1	Stettfurt	294	264	316	97	10
5	3*1*2*1*1*1	1365	5	3	1	2	1	1	1	Herdern	279	234	321	121	10
5	3*1*3*1*1*1	1293	5	3	1	3	1	1	1	Uesslingen-Buch	318	284	311	128	11
5	3*1*3*1*1*1	1228	5	3	1	3	1	1	1	Schlatt-Haslen	398	290	287	171	11
5	3*2*1*1*1*1	1395	5	3	2	1	1	1	1	Grono	173	237	331	175	12
5	3*2*1*1*1*1	1436	5	3	2	1	1	1	1	Savognin	166	212	346	158	12
5	3*2*1*1*1*1	1439	5	3	2	1	1	1	1	Sils im Domleschg	218	240	275	147	12
5	3*2*1*1*1*1	1495	5	3	2	1	1	1	1	Haldenstein	212	259	250	87	12
5	3*2*1*1*1*1	1488	5	3	2	1	1	1	1	Scharans	242	227	226	122	12
5	3*2*1*2*1*1	1562	5	3	2	1	2	1	1	Mustair	187	173	242	143	13
5	3*2*1*2*1*1	1236	5	3	2	1	2	1	1	Jenaz	274	283	372	201	13
5	3*2*1*2*1*1	1400	5	3	2	1	2	1	1	Silvaplana	152	315	347	99	13
5	3*2*1*2*1*1	1223	5	3	2	1	2	1	1	Laax	249	364	425	112	13
5	3*2*1*2*1*1	1554	5	3	2	1	2	1	1	Sils im Engadin/Segl	139	299	244	69	13
5	3*2*1*2*1*1	1258	5	3	2	1	2	1	1	Trin	279	276	402	151	13
5	3*2*1*3*1*1	1565	5	3	2	1	3	1	1	Samnaun	192	242	229	80	13
5	3*2*1*3*1*1	1432	5	3	2	1	3	1	1	Vals	187	202	288	208	13
5	3*2*2*1*1*1	1195	5	3	2	2	1	1	1	Thundorf	348	318	388	136	11
5	3*2*2*1*1*1	1297	5	3	2	2	1	1	1	Hundwil	338	264	280	156	11
5	3*2*2*1*1*1	1290	5	3	2	2	1	1	1	Goldingen	312	273	321	139	11
5	3*2*2*2*1*1	1198	5	3	2	2	2	1	1	Breil/Brigels	312	293	346	236	13
5	3*2*2*2*1*1	1254	5	3	2	2	2	1	1	Luzein	302	258	366	184	13
5	3*2*2*3*1*1	1545	5	3	2	2	3	1	1	Elm	206	156	236	163	11
5	3*2*2*3*1*1	1531	5	3	2	2	3	1	1	Obersaxen	196	195	255	133	11
5	3*2*3*1*1*1	1375	5	3	2	3	1	1	1	Hemberg	333	201	265	145	12
5	3*3*1*1*1*1	1209	5	3	3	1	1	1	1	Tamins	281	315	443	128	11
5	3*3*2*2*1*1	1361	5	3	3	2	2	1	1	Zernez	230	245	335	149	10
5	3*3*2*3*1*1	1455	5	3	3	2	3	1	1	Sent	220	221	288	136	13
5	4*1*1*1*1*1	895	5	4	1	1	1	1	1	Rehetobel	426	436	540	340	13
5	4*1*1*1*1*1	1039	5	4	1	1	1	1	1	Weesen	301	394	449	278	13
5	4*1*1*1*1*1	1136	5	4	1	1	1	1	1	Eichberg	396	371	369	130	13
5	4*1*1*1*1*1	1086	5	4	1	1	1	1	1	Salmsach	373	377	427	149	13
5	4*1*1*1*1*1	889	5	4	1	1	1	1	1	Wilen (TG)	519	504	553	184	13
5	4*1*1*1*1*1	1029	5	4	1	1	1	1	1	Uttwil	387	402	470	180	13
5	4*1*1*1*1*1	1181	5	4	1	1	1	1	1	Grusch	353	303	384	170	13
5	4*1*1*1*1*1	964	5	4	1	1	1	1	1	Cazis	392	434	521	228	13
5	4*1*1*1*1*1	951	5	4	1	1	1	1	1	Buhler	397	438	522	241	13
5	4*1*1*1*1*1	912	5	4	1	1	1	1	1	Bottighofen	347	457	670	210	13
5	4*1*1*1*1*1	1087	5	4	1	1	1	1	1	Lutzenberg	353	392	400	178	13
5	4*1*2*1*1*1	1144	5	4	1	2	1	1	1	St.Peterzell	415	314	376	151	13
5	4*1*2*1*1*1	1011	5	4	1	2	1	1	1	Schlatt (TG)	431	431	451	172	13
5	4*1*2*1*1*1	1123	5	4	1	2	1	1	1	Ramsen	352	336	364	231	13
5	4*1*2*1*1*1	1020	5	4	1	2	1	1	1	Oberhelfenschwil	492	355	397	212	13
5	4*1*2*1*1*1	973	5	4	1	2	1	1	1	Andwil (SG)	457	460	431	209	13
5	4*1*2*1*1*1	1168	5	4	1	2	1	1	1	Lengwil	356	346	404	121	13
5	4*1*2*1*1*1	1118	5	4	1	2	1	1	1	Ernetschwil	405	388	362	134	13
5	4*1*2*1*1*1	1187	5	4	1	2	1	1	1	Amlikon-Bissegg	382	304	341	172	13
